User Type,Username,Date,Text
,hotnutz,2013-03-26T21:39Z,"Thank You so much,you are the man.will seed this for months.this is one of my favorite bands."
,willi3012,2013-03-27T00:55Z,wow this album is leaked alredy??AWESOME now i dont have to wait until april :) im gonna seed this and thx you for uploading this nimitmak
,MeTaLhEaD79,2013-03-27T03:33Z,HOLY SHIT!!! Thank you!!! 
,noel_lee,2013-03-27T04:53Z,"wtf? seriously? thanks a lot :-)
i wish you could upload 320 kbps sooner."
,toeslayer,2013-03-27T12:04Z,THE RETURN OF JESSE
,lekostomp,2013-03-27T16:44Z,thank you!!! cant wait for a 320 kbps!!!! been  here looking multiple times a day
,no.shyt.kunz,2013-03-28T03:31Z,"Why bother with this... GO BUY THE CD YOU CHEAP F**KS! I GOT IT YESTERDAY & IT'S WORTH EVERY DOLLAR. ""CANT WAIT FOR 320"" CHEAPPPPPPPPPPPPPP C**TSSSSSSSSSS...."
,ozyIceMaN,2013-03-28T04:35Z,no.shyt.kunz It's nice that you already bought and listened to the CD when it hasn't been released yet in any country ;)
,no.shyt.kunz,2013-03-28T12:05Z,"News flash buddy, IN AUSTRALIA IT IS RELEASED.. DO SOME RESEARCH YOU MONKEY.. I GOT IT YESTERDAYYYYYYYYYYYYY.. "
,no.shyt.kunz,2013-03-28T12:15Z,"from the booklet - IN FRONT OF MY VERY EYES!
Jesse thanks - My god almighty, my beautiful family, my true friends, the amazing fans & my brothers in KSE! etc

Lyrics from Always - In these moments of loss and torment, when the skies don't seem to call to you.. 


KSE thanks the following - Vaughn Lewis, Kenny Gabor, Eddie Levy etc etc...

Now ram that info down your piehole while I enjoy my CD... Ohhhh and I might rewatch the DVD.. HAHUIOHNCIOSJAIOPCAMEAD"
,nickrrr89,2013-04-01T05:13Z,shit quality theres another torrent out there thats better
